# uid	record id
# tag_id	transmitter ID number
# utc	universal time coordinate
# lc	location class, see http://www.nacls.com/html/argos/manual/html/chap2/chap2_3.htm#2.3.5
# iq	quality index, see http://www.nacls.com/html/argos/manual/html/chap4/chap4_4_9.htm#4.4.9.3 
# lat1	solution1 latitude
# lon1	solution1 longitude
# lat2	solution2 latitude
# lon2	solution2 longitude
# nb_mes	number of messages received
# big_nb_mes	number of messages received by satellite with signal strength greater than -120 decibels
# best_level	strongest signal strength received
# pass_duration	time elapsed between first and last messages being received by satellite
# nopc	number of successful plausibility checks (0 to 4)
# calcul_freq	calculated transmit frequency 
# altitude	altitude used in location calculation
uid	tag_id	utc	lc	iq	lat1	lon1	lat2	lon2	nb_mes	big_nb_mes	best_level	pass_duration	nopc	calcul_freq	altitude
95181	29051	5/4/2004 20:03	A	0	33.341	-77.598	27.248	-105.411	3	0	-126	97	2	401 651189.0	0
95184	29051	5/5/2004 0:59	A	0	33.337	-77.626	23.241	-127.18	3	0	-130	194	2	401 651200.0	0
95185	29051	5/5/2004 6:44	A	0	33.359	-77.675	26.69	-47.417	3	0	-125	192	2	401 651184.8	0
95186	29051	5/5/2004 10:47	2	60	33.365	-77.665	35.976	-90.723	5	0	-126	218	3	401 651183.4	0
95452	29051	5/5/2004 17:48	1	68	33.348	-77.667	39.45	-108.109	4	0	-124	146	2	401 651181.1	0
95453	29051	5/5/2004 22:06	Z	10	29.084	-92.854	33.183	-77.163	3	0	-127	97	0	401 651183.4	0
95635	29051	5/6/2004 23:18	A	0	33.312	-77.605	22.604	-127.859	3	0	-129	96	3	401 651196.7	0
95636	29051	5/7/2004 0:13	2	56	33.361	-77.587	27.796	-104.69	6	0	-122	240	3	401 651183.5	0
95741	29051	5/7/2004 10:01	A	8	33.543	-77.762	31.473	-66.605	3	0	-126	144	2	401 651170.1	0
95742	29051	5/7/2004 11:39	0	68	33.342	-77.441	40.736	-115.365	4	0	-128	144	2	401 651169.6	0
95744	29051	5/7/2004 15:38	B	0	33.374	-77.425	26.941	-46.807	2	0	-126	48	2	401 651168.1	0
95745	29051	5/7/2004 19:31	0	50	33.404	-77.286	30.806	-89.299	8	0	-124	385	2	401 651163.0	0
95746	29051	5/7/2004 19:34	0	50	33.415	-77.302	44.685	-20.866	6	0	-129	240	3	401 651168.1	0
95748	29051	5/7/2004 23:38	B	0	33.389	-77.402	40.32	-50.208	2	0	-133	48	2	401 651168.1	0
95750	29051	5/8/2004 2:35	2	68	33.461	-77.305	37.029	-61.56	4	0	-127	590	4	401 651176.1	0
95925	29051	5/8/2004 4:39	B	0	33.484	-77.264	28.892	-99.138	2	0	-124	48	2	401 651176.1	0
95928	29051	5/8/2004 12:08	A	8	33.537	-77.234	34.339	-81.196	3	0	-122	273	3	401 651175.3	0
95929	29051	5/8/2004 14:49	0	68	33.598	-77.218	27.651	-49.039	4	0	-128	145	2	401 651174.4	0
95930	29051	5/8/2004 17:35	0	58	33.626	-77.164	41.945	-36.191	4	0	-129	145	2	401 651161.0	0
95931	29051	5/8/2004 18:42	A	7	33.686	-77.178	45.648	-136.417	3	0	-134	144	3	401 651180.9	0
95934	29051	5/8/2004 21:45	1	68	33.629	-77.117	41.785	-34.752	5	0	-127	192	2	401 651185.1	0
96092	29051	5/9/2004 2:48	B	0	33.707	-77.203	40.758	-45.931	2	0	-131	100	2	401 651161.0	0
96093	29051	5/9/2004 7:42	0	50	33.712	-76.977	32.972	-72.858	5	0	-130	885	2	401 651174.4	0
96094	29051	5/9/2004 9:09	B	0	33.702	-77.152	26.887	-44.004	2	0	-128	238	2	401 651161.0	0
96095	29051	5/9/2004 16:46	B	0	33.902	-77.27	34.697	-80.397	2	0	-123	114	2	401 651161.0	0
96096	29051	5/9/2004 18:29	0	50	33.882	-77.163	44.441	-129.28	4	0	-127	433	3	401 651150.1	0
96099	29051	5/9/2004 20:48	B	0	33.854	-77.119	23.106	-127.479	2	0	-132	48	2	401 651161.0	0
96100	29051	5/10/2004 1:49	B	0	33.925	-77.129	41.314	-39.904	2	0	-129	127	2	401 651150.1	0
96248	29051	5/10/2004 12:02	B	0	33.929	-77.077	43.807	-127.92	2	0	-131	102	2	401 651150.1	0
96252	29051	5/10/2004 14:53	B	0	33.974	-76.999	23.373	-26.42	2	0	-134	121	2	401 651150.1	0
96253	29051	5/10/2004 14:53	B	0	33.984	-77.067	42.909	-120.575	2	0	-129	121	2	401 651150.1	0
96255	29051	5/10/2004 17:30	B	0	33.969	-76.937	42.873	-122.368	2	0	-132	48	2	401 651150.1	0
96257	29051	5/10/2004 20:37	B	0	34.126	-76.986	24.172	-122.507	2	0	-131	73	2	401 651150.1	0
96258	29051	5/10/2004 21:41	B	0	34.198	-76.813	33.102	-82.895	2	0	-131	436	2	401 651150.1	0
96259	29051	5/10/2004 22:40	A	0	34.138	-76.97	37.281	-60.847	3	0	-128	398	2	401 651161.6	0
96261	29051	5/11/2004 0:17	A	8	34.164	-76.947	27.863	-108.396	3	0	-125	201	2	401 651164.4	0
96264	29051	5/11/2004 4:46	A	0	34.214	-76.977	24.245	-124.845	3	0	-129	112	0	401 651186.2	0
96434	29051	5/11/2004 10:59	B	0	34.284	-76.781	28.359	-47.5	2	0	-126	48	2	401 651186.2	0
96435	29051	5/11/2004 11:35	B	0	34.288	-76.729	41.945	-115.707	2	0	-128	326	2	401 651186.2	0
96438	29051	5/11/2004 15:25	B	0	34.314	-76.744	31.639	-63.667	2	0	-124	151	2	401 651186.2	0
96441	29051	5/11/2004 18:42	1	50	34.333	-76.694	36.003	-68.983	6	0	-123	533	3	401 651157.2	0
96442	29051	5/11/2004 19:35	0	66	34.361	-76.611	44.93	-22.895	4	0	-129	155	3	401 651185.8	0
96444	29051	5/11/2004 22:42	B	0	34.375	-76.641	44.86	-24.813	2	0	-130	53	2	401 651157.2	0
96447	29051	5/12/2004 4:27	B	0	34.402	-76.49	26.015	-115.304	2	0	-129	184	2	401 651157.2	0
96448	29051	5/12/2004 7:13	B	0	34.524	-76.615	30.55	-56.668	2	0	-129	96	2	401 651157.2	0
96632	29051	5/12/2004 10:31	A	0	34.373	-76.26	26.094	-37.197	3	0	-129	97	2	401 651155.6	0
96637	29051	5/12/2004 16:04	B	0	34.403	-76.19	30.778	-61.086	2	0	-122	174	2	401 651157.2	0
96638	29051	5/12/2004 16:37	B	0	34.431	-76.249	40.352	-98.945	2	0	-128	152	2	401 651157.2	0
96851	29051	5/13/2004 14:38	1	60	34.81	-75.928	27.714	-42.634	4	0	-128	197	2	401 651175.9	0
96853	29051	5/13/2004 16:17	B	0	34.745	-75.779	37.772	-89.545	2	0	-124	199	2	401 651157.2	0
96855	29051	5/13/2004 19:55	B	0	34.781	-75.911	28.338	-106.938	2	0	-128	144	1	401 651157.2	0
96858	29051	5/14/2004 3:37	A	0	34.918	-75.765	31.278	-93.681	3	0	-122	98	1	401 651149.6	0
97066	29051	5/14/2004 17:18	A	0	35.035	-75.577	39.436	-96.62	3	0	-122	144	2	401 651158.6	0
97067	29051	5/14/2004 18:05	A	0	35.032	-75.535	39.456	-53.631	3	0	-126	99	1	401 651160.4	0
97069	29051	5/15/2004 0:29	B	0	35.12	-75.522	26.504	-114.012	2	0	-131	48	2	401 651158.6	0
97238	29051	5/15/2004 13:55	A	0	35.244	-75.319	24.05	-21.023	3	0	-134	97	2	401 651156.1	0
97239	29051	5/15/2004 15:27	A	0	35.291	-75.286	28.468	-42.15	3	0	-127	96	2	401 651163.3	0
97240	29051	5/15/2004 15:27	B	0	35.535	-74.978	32.721	-67.717	2	0	-133	48	2	401 651158.6	0
97241	29051	5/15/2004 17:12	A	0	35.328	-75.264	43.723	-116.667	3	0	-128	114	2	401 651173.9	0
97246	29051	5/16/2004 4:34	B	0	35.548	-75.168	26.204	-120.804	2	0	-129	49	2	401 651158.6	0
97452	29051	5/16/2004 8:05	B	0	35.611	-75.198	37.269	-83.591	2	0	-124	49	2	401 651158.6	0
97453	29051	5/16/2004 9:35	2	66	35.633	-75.208	32.15	-58.111	4	0	-125	154	3	401 651163.9	0
97454	29051	5/16/2004 11:10	A	6	35.608	-75.036	41.967	-106.415	3	0	-126	97	2	401 651233.8	0
97455	29051	5/16/2004 11:53	A	7	35.679	-75.19	27.194	-37.064	3	0	-128	99	2	401 651195.3	0
97457	29051	5/17/2004 1:04	B	0	35.882	-75.415	31.586	-92.783	2	0	-127	48	2	401 651163.9	0
97458	29051	5/17/2004 4:07	B	0	35.911	-75.27	28.864	-110.01	2	0	-125	50	2	401 651163.9	0
97459	29051	5/17/2004 6:13	B	0	35.93	-75.281	26.535	-30.214	2	0	-130	51	2	401 651163.9	0
97634	29051	5/17/2004 9:09	1	56	35.963	-75.339	29.833	-46.03	8	0	-125	495	3	401 651172.4	0
97635	29051	5/17/2004 10:54	B	0	35.926	-75.485	39.173	-93.158	2	0	-126	96	2	401 651175.2	0
97638	29051	5/17/2004 14:57	B	0	36.01	-75.376	26.274	-28.185	2	0	-133	232	2	401 651175.2	0
97854	29051	5/18/2004 3:58	B	0	36.121	-75.512	34.526	-83.3	2	0	-123	55	2	401 651160.8	0
97643	29051	5/18/2004 7:33	B	0	36.205	-75.484	34.557	-70.996	2	0	-129	75	2	401 651175.2	0
97855	29051	5/18/2004 11:36	B	0	36.287	-75.905	33.992	-63.552	2	0	-127	50	2	401 651175.2	0
97856	29051	5/18/2004 14:29	B	0	36.04	-75.634	27.881	-35.399	2	0	-130	48	2	401 651175.2	0
97858	29051	5/18/2004 16:04	B	0	36.09	-75.33	37.701	-83.202	2	0	-124	126	2	401 651175.2	0
97859	29051	5/18/2004 16:21	B	0	36.231	-76.382	34.394	-67.97	2	0	-123	184	1	401 651226.5	0
97860	29051	5/18/2004 17:21	0	50	36.059	-75.391	44.551	-32.528	4	0	-130	320	3	401 651226.5	0
97862	29051	5/18/2004 22:50	3	66	36.179	-75.502	37.529	-68.676	5	0	-122	314	2	401 651160.8	0
97864	29051	5/19/2004 2:05	0	68	36.225	-75.477	45.426	-28.548	4	0	-129	194	4	401 651171.4	0
98016	29051	5/19/2004 9:07	A	8	36.24	-75.486	44.352	-114.876	3	0	-129	144	3	401 651193.8	0
98018	29051	5/19/2004 11:10	B	0	36.205	-75.469	31.734	-53.16	2	0	-126	130	2	401 651193.8	0
98019	29051	5/19/2004 15:38	0	68	36.227	-75.975	34.314	-70.51	4	0	-125	146	2	401 651187.4	0
98020	29051	5/19/2004 17:10	A	8	36.19	-75.471	45.699	-26.872	3	0	-131	96	2	401 651174.6	0
98024	29051	5/20/2004 0:24	B	0	36.008	-76.288	36.635	-73.534	2	0	-127	147	2	401 651193.8	0
98026	29051	5/20/2004 9:38	2	60	36.133	-75.537	32.711	-58.418	4	0	-123	244	2	401 651186.0	0
98027	29051	5/20/2004 11:16	A	0	36.116	-75.521	42.06	-106.069	3	0	-125	194	3	401 651182.9	0
98028	29051	5/20/2004 14:29	B	0	36.093	-75.499	42.591	-106.909	2	0	-129	322	2	401 651173.8	0
98029	29051	5/20/2004 15:21	A	8	36.092	-75.516	32.893	-61.307	3	0	-126	527	3	401 651173.8	0
98032	29051	5/20/2004 22:05	B	0	35.964	-75.426	41.269	-46.751	2	0	-129	520	2	401 651173.8	0
98033	29051	5/20/2004 23:44	B	0	35.997	-75.502	32.334	-93.776	2	0	-128	48	2	401 651173.8	0
98035	29051	5/21/2004 1:40	B	0	35.997	-75.457	47.858	-15.358	2	0	-134	48	2	401 651173.8	0
98037	29051	5/21/2004 4:21	A	0	35.98	-75.499	27.85	-113.747	3	0	-128	98	2	401 651175.1	0
98038	29051	5/21/2004 5:01	2	66	36.007	-75.506	28.383	-110.76	5	0	-127	255	3	401 651177.1	0
98039	29051	5/21/2004 7:07	1	50	35.974	-75.454	31.984	-56.144	5	0	-121	237	3	401 651185.9	0
98040	29051	5/21/2004 9:14	1	58	35.976	-75.444	30.235	-46.856	6	0	-124	292	3	401 651174.4	0
98329	29051	5/21/2004 12:07	B	0	35.973	-76.006	36.221	-77.561	2	0	-126	48	2	401 651174.4	0
98330	29051	5/21/2004 12:35	B	0	35.975	-75.455	31.278	-53.246	2	0	-126	88	2	401 651174.4	0
98331	29051	5/21/2004 13:37	B	0	36.016	-75.369	46.122	-125.382	2	0	-128	48	2	401 651174.4	0
98332	29051	5/21/2004 14:10	Z	10	41.891	-99.502	36	-75.296	3	0	-127	97	0	401 651174.4	0
98333	29051	5/21/2004 15:43	B	0	36.013	-75.325	30.649	-49.362	2	0	-127	48	2	401 651174.4	0
98334	29051	5/21/2004 18:24	0	58	35.974	-75.362	38.034	-64.51	5	0	-128	193	2	401 651153.2	0
98335	29051	5/21/2004 20:25	0	58	35.913	-75.62	40.737	-50.801	4	0	-125	229	2	401 651231.4	0
98338	29051	5/22/2004 0:59	B	0	35.999	-75.538	25.124	-130.226	2	0	-133	49	2	401 651174.4	0
98443	29051	5/22/2004 2:59	A	0	36.009	-75.517	39.633	-56.707	3	0	-126	148	2	401 651165.5	0
98340	29051	5/22/2004 6:57	A	0	36.004	-75.309	30.956	-50.844	3	0	-125	140	2	401 651170.1	0
98446	29051	5/22/2004 12:25	B	0	35.933	-75.511	29.992	-46.832	2	0	-129	48	2	401 651174.4	0
98448	29051	5/22/2004 15:28	B	0	35.939	-75.374	29.178	-42.795	2	0	-125	48	2	401 651174.4	0
98450	29051	5/23/2004 0:40	B	0	35.947	-75.497	26.502	-119.859	2	0	-134	48	2	401 651174.4	0
98451	29051	5/23/2004 6:45	B	0	35.934	-75.449	29.616	-45.128	2	0	-126	49	2	401 651174.4	0
98616	29051	5/23/2004 11:13	1	50	36.008	-75.348	32.073	-56.259	6	0	-123	243	2	401 651220.9	0
98617	29051	5/23/2004 12:13	B	0	36.022	-75.493	28.74	-40.811	2	0	-132	96	2	401 651159.6	0
98618	29051	5/23/2004 13:52	1	68	35.949	-75.346	38.773	-89.057	4	0	-132	266	2	401 651182.7	0
98619	29051	5/23/2004 14:12	2	67	35.98	-75.376	26.332	-29.132	7	0	-131	461	4	401 651170.2	0
98620	29051	5/23/2004 16:51	B	0	36.489	-76.338	37.853	-82.065	2	0	-124	48	1	401 651159.6	0
98621	29051	5/23/2004 18:06	3	68	35.992	-75.405	40.536	-53.313	6	0	-124	244	4	401 651159.6	0
98622	29051	5/23/2004 19:51	B	0	35.987	-75.185	29.373	-102.293	2	0	-128	48	2	401 651159.6	0
98623	29051	5/23/2004 21:21	B	0	36.168	-74.406	35.749	-76.426	2	0	-126	48	2	401 651159.6	0
98624	29051	5/23/2004 22:35	0	58	35.976	-75.433	39.096	-59.951	4	0	-124	148	2	401 651182.4	0
98625	29051	5/24/2004 1:28	B	0	35.992	-75.34	43.977	-34.141	2	0	-130	49	2	401 651159.6	0
106089	29051	5/24/2004 2:40	A	8	35.953	-75.401	42.723	-42.615	3	0	-126	148	2	401 651169.5	0
106090	29051	5/24/2004 4:16	B	0	35.972	-75.383	32.735	-91.023	2	0	-127	64	2	401 651159.6	0
98626	29051	5/24/2004 6:36	B	0	35.965	-75.471	28.521	-39.536	2	0	-128	100	2	401 651159.6	0
106091	29051	5/24/2004 8:10	0	50	35.947	-75.32	38.595	-87.873	4	0	-126	210	2	401 651221.9	0
106092	29051	5/24/2004 9:33	Z	10	31.171	-58.587	36.07	-75.007	3	0	-127	97	0	401 651159.6	0
106094	29051	5/24/2004 11:20	A	0	35.879	-75.362	42.045	-107.321	3	0	-130	145	2	401 651202.8	0
106095	29051	5/24/2004 19:18	A	0	35.959	-75.328	47.795	-15.435	3	0	-132	146	3	401 651185.1	0
106096	29051	5/24/2004 20:59	B	0	35.908	-75.28	38.618	-64.861	2	0	-126	48	2	401 651185.1	0
106098	29051	5/24/2004 22:31	B	0	35.83	-75.325	28.565	-111.398	2	0	-130	98	2	401 651185.1	0
106391	29051	5/25/2004 2:18	A	8	35.874	-75.195	43.463	-36.44	3	0	-129	99	2	401 651157.6	0
106392	29051	5/25/2004 9:15	1	60	35.825	-75.36	30.295	-47.849	4	0	-128	147	2	401 651206.2	0
106393	29051	5/25/2004 15:02	Z	10	30.195	-54.193	35.839	-75.374	3	0	-126	147	0	401 651185.1	0
106394	29051	5/25/2004 15:02	A	0	35.838	-75.366	45.978	-124.813	3	0	-131	99	3	401 651184.3	0
106399	29051	5/26/2004 7:45	B	0	34.939	-73.656	36.131	-77.712	2	0	-126	51	2	401 651184.3	0
106546	29051	5/26/2004 9:30	B	0	35.775	-75.424	45.627	-125.08	2	0	-131	47	2	401 651184.3	0
106547	29051	5/26/2004 11:46	1	60	35.692	-75.446	34.681	-70.322	4	0	-126	193	2	401 651174.4	0
106552	29051	5/26/2004 22:50	B	0	35.58	-75.502	44.645	-30.634	2	0	-131	53	2	401 651184.3	0
106555	29051	5/27/2004 5:59	B	0	35.576	-75.426	24.8	-23.701	2	0	-133	49	2	401 651184.3	0
106704	29051	5/27/2004 10:01	Z	10	34.387	-71.106	35.591	-75.643	3	0	-123	97	0	401 651184.3	0
106705	29051	5/27/2004 11:16	B	0	35.603	-75.347	31.759	-58.16	2	0	-125	304	2	401 651184.3	0
106706	29051	5/27/2004 17:42	0	60	35.56	-75.232	41.574	-105.609	5	0	-124	194	1	401 651170.9	0
106707	29051	5/27/2004 17:42	1	60	35.594	-75.394	45.939	-129.48	5	0	-131	194	1	401 651177.5	0
106708	29051	5/27/2004 19:05	Z	10	35.675	-75.331	34.227	-80.462	5	0	-124	279	0	401 651184.3	0
106710	29051	5/27/2004 21:17	B	0	35.847	-74.507	35.37	-77.301	2	0	-121	48	1	401 651184.3	0
106711	29051	5/27/2004 22:36	0	50	35.641	-75.319	38.101	-62.682	5	0	-122	193	1	401 651205.3	0
106714	29051	5/28/2004 1:43	B	0	35.687	-75.257	43.247	-39.019	2	0	-131	48	1	401 651184.3	0
106715	29051	5/28/2004 2:02	A	0	35.677	-75.411	25.826	-120.086	3	0	-128	272	2	401 651186.4	0
106716	29051	5/28/2004 3:21	B	0	35.661	-75.342	37.94	-64.196	2	0	-129	96	1	401 651184.3	0
106717	29051	5/28/2004 3:21	B	0	35.658	-75.379	33.54	-85.767	2	0	-122	96	1	401 651184.3	0
106873	29051	5/28/2004 12:34	A	8	35.799	-75.391	39.886	-95.661	3	0	-122	98	2	401 651220.8	0
106875	29051	5/28/2004 14:25	A	7	35.816	-75.42	42.153	-106.213	3	0	-125	131	2	401 651222.6	0
106876	29051	5/28/2004 17:10	A	0	35.823	-75.385	45.906	-25.682	3	0	-133	175	3	401 651177.5	0
106877	29051	5/28/2004 17:20	B	0	35.838	-75.387	44.203	-118.14	2	0	-131	270	1	401 651177.5	0
106878	29051	5/28/2004 17:23	3	66	35.831	-75.385	40.643	-98.088	4	0	-124	638	3	401 651174.6	0
106879	29051	5/28/2004 20:35	B	0	35.879	-75.5	25.265	-122.688	2	0	-134	48	2	401 651177.5	0
106881	29051	5/28/2004 22:38	B	0	35.871	-75.426	28.431	-111.989	2	0	-127	49	2	401 651174.6	0
106882	29051	5/29/2004 0:08	A	8	35.88	-75.198	37.474	-67.165	3	0	-128	673	2	401 651207.8	0
106883	29051	5/29/2004 7:12	1	50	35.916	-75.466	32.663	-60.455	4	0	-128	466	3	401 651219.0	0
107029	29051	5/29/2004 10:53	1	56	35.955	-75.483	40.154	-95.897	8	0	-123	558	3	401 651216.9	0
107031	29051	5/29/2004 16:52	0	68	35.95	-75.398	42.519	-107.662	4	0	-128	150	2	401 651230.2	0
107032	29051	5/29/2004 18:39	B	0	35.934	-75.433	37.39	-68.381	2	0	-128	103	2	401 651219.2	0
107033	29051	5/29/2004 20:17	0	68	35.94	-75.459	27.453	-116.245	4	0	-128	194	2	401 651200.2	0
107034	29051	5/29/2004 21:47	A	8	35.953	-75.538	42.681	-40.076	3	0	-130	96	2	401 651190.9	0
107035	29051	5/29/2004 23:31	B	0	35.24	-75.595	33.496	-88.751	2	0	-129	721	2	401 651219.2	0
107037	29051	5/30/2004 4:17	0	60	36.041	-75.416	28.351	-111.545	4	0	-129	146	2	401 651166.1	0
107151	29051	5/30/2004 13:26	0	60	36.062	-75.321	45.201	-121.124	4	0	-129	146	2	401 651195.5	0
107153	29051	5/30/2004 16:33	3	66	36.084	-75.434	40.268	-96.18	6	0	-123	291	3	401 651173.8	0
107154	29051	5/30/2004 18:22	B	0	35.756	-74.218	37.517	-64.371	2	0	-133	110	1	401 651173.8	0
107288	29051	5/31/2004 13:00	B	0	36.162	-75.547	43.647	-107.185	2	0	-131	47	2	401 651173.8	0
107290	29051	5/31/2004 18:21	0	50	35.941	-75.734	39.842	-56.755	4	0	-128	195	2	401 651192.0	0
107292	29051	5/31/2004 23:02	B	0	36.091	-75.482	26.181	-124.54	2	0	-134	183	2	401 651173.8	0
107479	29051	6/1/2004 9:34	Z	10	21.613	-87.834	10.677	-55.684	4	0	-124	411	0	401 651173.8	0
107481	29051	6/1/2004 11:26	B	0	35.861	-75.105	42.229	-108.544	2	0	-133	48	2	401 651173.8	0
107483	29051	6/1/2004 13:33	2	50	35.934	-75.454	37.241	-81.555	5	0	-122	243	3	401 651164.4	0
107485	29051	6/1/2004 17:24	A	0	35.993	-75.246	45.701	-123.171	3	0	-131	182	1	401 651254.4	0
107488	29051	6/1/2004 19:45	B	0	35.833	-75.368	30.701	-99.891	2	0	-129	99	2	401 651220.3	0
107489	29051	6/1/2004 22:37	1	68	35.873	-75.409	28.304	-112.797	4	0	-127	301	3	401 651220.3	0
107490	29051	6/1/2004 23:57	A	6	35.916	-75.416	30.658	-102.014	3	0	-125	99	2	401 651147.3	0
107491	29051	6/2/2004 0:59	A	6	35.906	-75.288	32.812	-89.574	3	0	-122	100	2	401 651151.6	0
107687	29051	6/2/2004 8:08	0	58	35.775	-75.305	38.2	-86.78	4	0	-122	211	2	401 651224.4	0
107691	29051	6/2/2004 13:18	Z	30	35.804	-75.495	35.797	-75.464	3	0	-128	328	0	401 651168.3	0
107693	29051	6/2/2004 15:01	1	68	35.802	-75.348	45.814	-123.574	7	0	-128	289	4	401 651185.9	0
107694	29051	6/2/2004 15:22	A	8	35.778	-75.357	33.347	-64.146	3	0	-129	503	3	401 651159.8	0
107696	29051	6/2/2004 17:56	0	58	35.801	-75.394	41.935	-46.274	6	0	-125	293	2	401 651179.1	0
107697	29051	6/2/2004 17:57	0	58	35.714	-75.401	43.157	-113.201	4	0	-126	346	3	401 651178.3	0
107700	29051	6/3/2004 0:47	B	0	35.75	-75.594	33.898	-83.685	2	0	-131	73	2	401 651185.9	0
107701	29051	6/3/2004 1:03	A	8	35.822	-75.333	46.319	-20.406	3	0	-134	103	2	401 651138.9	0
107702	29051	6/3/2004 4:28	B	0	35.756	-75.518	26.669	-116.879	2	0	-131	100	2	401 651185.9	0
107703	29051	6/3/2004 7:55	B	0	35.541	-74.801	37.044	-81.18	2	0	-125	48	2	401 651185.9	0
107864	29051	6/3/2004 8:53	B	0	35.808	-75.304	28.181	-37.779	2	0	-126	53	2	401 651185.9	0
107868	29051	6/3/2004 14:49	1	60	35.733	-75.348	44.419	-117.395	5	0	-128	241	3	401 651174.4	0
107873	29051	6/3/2004 19:16	B	0	36.027	-74.926	33.161	-90.071	2	0	-130	99	2	401 651174.4	0
107874	29051	6/3/2004 21:52	A	8	35.68	-75.418	32.853	-89.054	3	0	-123	95	2	401 651148.8	0
107875	29051	6/4/2004 6:05	B	0	35.758	-75.513	25.706	-27.509	2	0	-132	50	2	401 651174.4	0
108060	29051	6/4/2004 11:33	2	60	35.722	-75.479	33.567	-64.565	4	0	-126	147	2	401 651200.4	0
108061	29051	6/4/2004 13:11	B	0	35.697	-75.534	42.802	-112.276	2	0	-129	49	2	401 651174.4	0
108063	29051	6/4/2004 15:43	B	0	35.752	-75.59	29.872	-50.804	2	0	-126	54	2	401 651174.4	0
108064	29051	6/4/2004 17:25	A	0	35.765	-75.483	40.798	-99.679	3	0	-123	100	2	401 651154.3	0
108067	29051	6/5/2004 1:58	B	0	35.858	-75.528	41.557	-46.713	2	0	-126	301	2	401 651174.4	0
108239	29051	6/5/2004 3:12	B	0	35.721	-75.873	39.2	-59.094	2	0	-128	343	2	401 651174.4	0
108241	29051	6/5/2004 9:37	B	0	35.887	-75.106	31.25	-61.031	2	0	-130	50	2	401 651174.4	0
108242	29051	6/5/2004 11:25	A	0	35.777	-75.411	42.4	-109.793	3	0	-128	97	2	401 651210.4	0
108247	29051	6/5/2004 19:24	A	0	35.887	-75.506	47.379	-17.678	3	0	-133	148	1	401 651147.5	0
108249	29051	6/5/2004 22:20	B	0	35.638	-74.825	38.614	-57.992	2	0	-129	101	1	401 651174.4	0
108251	29051	6/6/2004 3:10	B	0	35.8	-75.455	34.3	-84.064	2	0	-128	49	1	401 651174.4	0
108497	29051	6/6/2004 4:38	B	0	35.826	-75.498	30.489	-100.302	2	0	-129	200	1	401 651174.4	0
108252	29051	6/6/2004 7:19	Z	10	32.246	-63.518	35.789	-75.592	3	0	-130	136	0	401 651174.4	0
108498	29051	6/6/2004 14:07	B	0	13.22	-178.548	-17.93	-4.936	2	0	-133	395	0	401 651174.4	0
108499	29051	6/6/2004 17:00	A	0	35.801	-75.43	37.956	-86.214	3	0	-123	343	2	401 651160.9	0
108501	29051	6/6/2004 18:38	A	6	35.821	-75.514	47.494	-134.464	3	0	-132	96	3	401 651206.4	0
108502	29051	6/6/2004 18:51	B	0	16.967	-61.311	11.272	-76.228	2	0	-128	161	1	401 651174.4	0
108503	29051	6/6/2004 22:14	B	0	35.759	-75.433	30.399	-101.865	2	0	-125	48	1	401 651174.4	0
108785	29051	6/7/2004 8:50	B	0	35.639	-75.17	42.338	-106.789	2	0	-126	154	2	401 651206.4	0
108787	29051	6/7/2004 10:28	B	0	36.189	-75.643	38.897	-83.891	2	0	-127	49	2	401 651206.4	0
108788	29051	6/7/2004 12:17	B	0	35.689	-75.39	29.224	-45.031	2	0	-124	48	2	401 651206.4	0
108789	29051	6/7/2004 13:39	B	0	35.737	-75.508	45.419	-126.31	2	0	-133	147	2	401 651206.4	0
108790	29051	6/7/2004 13:56	1	50	35.706	-75.429	39.447	-92.751	4	0	-124	420	3	401 651178.8	0
108791	29051	6/7/2004 15:13	B	0	35.699	-75.419	32.029	-57.378	2	0	-126	48	2	401 651178.8	0
108793	29051	6/7/2004 16:56	A	8	35.752	-75.361	46.989	-18.822	3	0	-134	145	2	401 651205.6	0
108798	29051	6/8/2004 2:24	B	0	35.639	-75.824	38.078	-61.895	2	0	-134	49	2	401 651178.8	0
109160	29051	6/8/2004 8:41	B	0	35.645	-75.392	41.049	-101.805	2	0	-125	48	2	401 651178.8	0
109161	29051	6/8/2004 12:05	B	0	35.583	-75.376	27.838	-38.986	2	0	-129	48	2	401 651178.8	0
109162	29051	6/8/2004 14:53	A	0	35.671	-75.631	29.761	-46.228	3	0	-128	150	2	401 651174.2	0
109163	29051	6/8/2004 16:31	1	60	35.646	-75.396	39.387	-94.414	4	0	-125	197	2	401 651163.2	0
109164	29051	6/8/2004 16:31	B	0	35.655	-75.35	35.183	-73.063	2	0	-130	48	2	401 651178.8	0
109167	29051	6/8/2004 20:05	B	0	35.703	-75.501	28.605	-109.402	2	0	-125	100	2	401 651178.8	0
109168	29051	6/9/2004 0:31	B	0	35.616	-75.346	26.917	-118.802	2	0	-132	117	2	401 651178.8	0
109169	29051	6/9/2004 6:51	B	0	35.647	-75.381	29.97	-48.42	2	0	-131	318	2	401 651178.8	0
109380	29051	6/9/2004 11:20	B	0	36.03	-75.727	43.499	-108.254	2	0	-129	69	2	401 651178.8	0
109383	29051	6/9/2004 14:24	0	60	35.699	-75.342	27.336	-35.996	4	0	-126	145	1	401 651157.3	0
109385	29051	6/9/2004 16:15	B	0	35.733	-74.95	33.797	-66.291	2	0	-122	47	1	401 651178.8	0
